source,original_cell_line_id,original_cell_line_name,sanger_model_id,depmap_id,mapping_status,notes
depmap_metadata,ACH-002299,QIMRWIL,SIDM00467,ACH-002299,reference,
depmap_metadata,ACH-002300,RAMOS2G64C10,SIDM01247,ACH-002300,reference,
depmap_metadata,ACH-002301,RF48,SIDM01092,ACH-002301,reference,
depmap_metadata,ACH-002302,RPMI8866,SIDM00482,ACH-002302,reference,
depmap_metadata,ACH-002304,SKMG1,SIDM00379,ACH-002304,reference,
depmap_metadata,ACH-002305,SKN3,SIDM00375,ACH-002305,reference,
depmap_metadata,ACH-002306,STS0421,SIDM00041,ACH-002306,reference,
depmap_metadata,ACH-002307,SUDHL16,SIDM00404,ACH-002307,reference,
depmap_metadata,ACH-002308,SUPB8,SIDM01177,ACH-002308,reference,
depmap_metadata,ACH-002309,SW684,SIDM01175,ACH-002309,reference,
depmap_metadata,ACH-002310,SW872,SIDM01159,ACH-002310,reference,
depmap_metadata,ACH-002311,TE12,SIDM00023,ACH-002311,reference,
depmap_metadata,ACH-002312,TGBC24TKB,SIDM00267,ACH-002312,reference,
depmap_metadata,ACH-002313,TK,SIDM00323,ACH-002313,reference,
depmap_metadata,ACH-002314,TUR,SIDM01205,ACH-002314,reference,
depmap_metadata,ACH-002316,WIL2NS,SIDM01102,ACH-002316,reference,
depmap_metadata,ACH-002317,YT,SIDM00410,ACH-002317,reference,
depmap_metadata,ACH-002320,600MPE,nan,ACH-002320,reference,
depmap_metadata,ACH-002321,HBL100,nan,ACH-002321,reference,
depmap_metadata,ACH-002322,HCC2185,nan,ACH-002322,reference,
depmap_metadata,ACH-002323,HCC2688,nan,ACH-002323,reference,
depmap_metadata,ACH-002324,HCC3153,nan,ACH-002324,reference,
depmap_metadata,ACH-002326,MACLS2,nan,ACH-002326,reference,
depmap_metadata,ACH-002327,MCF12A,nan,ACH-002327,reference,
depmap_metadata,ACH-002328,MX1,nan,ACH-002328,reference,
depmap_metadata,ACH-002329,SKBR5,nan,ACH-002329,reference,
depmap_metadata,ACH-002330,SKBR7,nan,ACH-002330,reference,
depmap_metadata,ACH-002331,ZR75B,nan,ACH-002331,reference,
depmap_metadata,ACH-002332,GISTT1,nan,ACH-002332,reference,
depmap_metadata,ACH-002333,HCC827GR,nan,ACH-002333,reference,
depmap_metadata,ACH-002334,SS1A,nan,ACH-002334,reference,
depmap_metadata,ACH-002336,HCET,SIDM00075,ACH-002336,reference,
depmap_metadata,ACH-002337,JHU028,SIDM00902,ACH-002337,reference,
depmap_metadata,ACH-002338,M980513,SIDM00177,ACH-002338,reference,
depmap_metadata,ACH-002339,MOT,SIDM00623,ACH-002339,reference,
depmap_metadata,ACH-002340,NBSUSSR,SIDM00002,ACH-002340,reference,
depmap_metadata,ACH-002342,BB30PBL,nan,ACH-002342,reference,
depmap_metadata,ACH-002343,BB49EBV,nan,ACH-002343,reference,
depmap_metadata,ACH-002344,BB65EBV,nan,ACH-002344,reference,
depmap_metadata,ACH-002345,CAR1,SIDM00488,ACH-002345,reference,
depmap_metadata,ACH-002346,CP50EBV,SIDM01716,ACH-002346,reference,
depmap_metadata,ACH-002347,CP66EBV,SIDM01715,ACH-002347,reference,
depmap_metadata,ACH-002348,HSJDDIPG007,SIDM01714,ACH-002348,reference,
depmap_metadata,ACH-002349,GBM001,nan,ACH-002349,reference,
depmap_metadata,ACH-002350,HA7EBV,SIDM01711,ACH-002350,reference,
depmap_metadata,ACH-002351,L542,nan,ACH-002351,reference,
depmap_metadata,ACH-002352,LB1047EBV,nan,ACH-002352,reference,
depmap_metadata,ACH-002353,LB2241EBV,nan,ACH-002353,reference,
depmap_metadata,ACH-002354,LB2518EBV,nan,ACH-002354,reference,
depmap_metadata,ACH-002355,LB373EBV,nan,ACH-002355,reference,
depmap_metadata,ACH-002356,LB647PBL,nan,ACH-002356,reference,
depmap_metadata,ACH-002357,LB771PBL,nan,ACH-002357,reference,
depmap_metadata,ACH-002358,LB831EBV,nan,ACH-002358,reference,
depmap_metadata,ACH-002360,MZ1B,SIDM01878,ACH-002360,reference,
depmap_metadata,ACH-002361,MZ7B,SIDM01879,ACH-002361,reference,
depmap_metadata,ACH-002362,NCIBL128,nan,ACH-002362,reference,
depmap_metadata,ACH-002363,NCIBL1395,SIDM00643,ACH-002363,reference,
depmap_metadata,ACH-002364,NCIBL1437,nan,ACH-002364,reference,
depmap_metadata,ACH-002365,NCIBL1770,SIDM00752,ACH-002365,reference,
depmap_metadata,ACH-002366,NCIBL2009,SIDM00736,ACH-002366,reference,
depmap_metadata,ACH-002367,NCIBL2052,SIDM00712,ACH-002367,reference,
depmap_metadata,ACH-002368,NCIBL2087,SIDM00707,ACH-002368,reference,
depmap_metadata,ACH-002369,NCIBL209,SIDM00705,ACH-002369,reference,
depmap_metadata,ACH-002370,NCIBL2122,SIDM00701,ACH-002370,reference,
depmap_metadata,ACH-002371,NCIBL2126,SIDM00790,ACH-002371,reference,
depmap_metadata,ACH-002372,NCIBL2171,SIDM00717,ACH-002372,reference,
depmap_metadata,ACH-002373,HCC1187BL,SIDM00869,ACH-002373,reference,
depmap_metadata,ACH-002374,HCC1599BL,SIDM00876,ACH-002374,reference,
depmap_metadata,ACH-002375,HCC1937BL,SIDM00873,ACH-002375,reference,
depmap_metadata,ACH-002376,LS1034PBL,nan,ACH-002376,reference,
depmap_metadata,ACH-002377,HCC38BL,SIDM00674,ACH-002377,reference,
depmap_metadata,ACH-002378,HCC1143BL,SIDM00868,ACH-002378,reference,
depmap_metadata,ACH-002379,J82EBV,nan,ACH-002379,reference,
depmap_metadata,ACH-002380,COLO829BL,SIDM00908,ACH-002380,reference,
depmap_metadata,ACH-002381,HCC2157BL,SIDM00773,ACH-002381,reference,
depmap_metadata,ACH-002382,HCC1395BL,SIDM00883,ACH-002382,reference,
depmap_metadata,ACH-002383,HCC2218BL,SIDM00696,ACH-002383,reference,
depmap_metadata,ACH-002384,HCC1954BL,SIDM00871,ACH-002384,reference,
depmap_metadata,ACH-002386,M00921,SIDM00178,ACH-002386,reference,
depmap_metadata,ACH-002387,M1203273,SIDM00013,ACH-002387,reference,
depmap_metadata,ACH-002388,MET2B,SIDM00221,ACH-002388,reference,
depmap_metadata,ACH-002389,ACN,SIDM00057,ACH-002389,reference,
depmap_metadata,ACH-002392,SC1,SIDM00400,ACH-002392,reference,
depmap_metadata,ACH-002397,KMHDASH2,SIDM00619,ACH-002397,reference,
depmap_metadata,ACH-002399,21NT,nan,ACH-002399,reference,
depmap_metadata,ACH-002400,21MT1,nan,ACH-002400,reference,
depmap_metadata,ACH-002401,21MT2,nan,ACH-002401,reference,
depmap_metadata,ACH-002403,CCLFMELM0001T,nan,ACH-002403,reference,
depmap_metadata,ACH-002404,CCLFMELM0002T,nan,ACH-002404,reference,
depmap_metadata,ACH-002405,CCLFMELM0003T,nan,ACH-002405,reference,
depmap_metadata,ACH-002407,CCLFMELM0005T,nan,ACH-002407,reference,
depmap_metadata,ACH-002409,CCLFNEURO0006T,nan,ACH-002409,reference,
depmap_metadata,ACH-002413,CCLFNEURO0010T,nan,ACH-002413,reference,
depmap_metadata,ACH-002419,CCLFOVPA0001T,nan,ACH-002419,reference,
depmap_metadata,ACH-002431,CCLFPEDS0014T1,nan,ACH-002431,reference,
depmap_metadata,ACH-002433,CCLFPEDS0019T,nan,ACH-002433,reference,
depmap_metadata,ACH-002435,CCLFPEDS0022T,nan,ACH-002435,reference,
depmap_metadata,ACH-002438,CCLFPEDS0026T,nan,ACH-002438,reference,
depmap_metadata,ACH-002440,CCLFTHYR0008T,nan,ACH-002440,reference,
depmap_metadata,ACH-002444,CCLFUPGI0003T,nan,ACH-002444,reference,
depmap_metadata,ACH-002445,CCLFUPGI0004T,nan,ACH-002445,reference,
depmap_metadata,ACH-002446,CCLFUPGI0005T,nan,ACH-002446,reference,
depmap_metadata,ACH-002458,HT144DABR,nan,ACH-002458,reference,
depmap_metadata,ACH-002459,HT144DABTRAMR,nan,ACH-002459,reference,
depmap_metadata,ACH-002460,HT144DABROXR,nan,ACH-002460,reference,
depmap_metadata,ACH-002461,RVH42DABR,nan,ACH-002461,reference,
depmap_metadata,ACH-002462,RPE1SS48,nan,ACH-002462,reference,
depmap_metadata,ACH-002463,RPE1SS77,nan,ACH-002463,reference,
depmap_metadata,ACH-002464,RPE1SS6,nan,ACH-002464,reference,
depmap_metadata,ACH-002465,RPE1SS119,nan,ACH-002465,reference,
depmap_metadata,ACH-002466,RPE1SS111,nan,ACH-002466,reference,
depmap_metadata,ACH-002467,RPE1SS51,nan,ACH-002467,reference,
depmap_metadata,ACH-002470,OS186,nan,ACH-002470,reference,
depmap_metadata,ACH-002471,OS052,nan,ACH-002471,reference,
depmap_metadata,ACH-002475,HAP1,nan,ACH-002475,reference,
depmap_metadata,ACH-002478,BC2,nan,ACH-002478,reference,
depmap_metadata,ACH-002483,HS602,nan,ACH-002483,reference,
depmap_metadata,ACH-002485,MAVER1,nan,ACH-002485,reference,
depmap_metadata,ACH-002486,MESOV,nan,ACH-002486,reference,
depmap_metadata,ACH-002490,NCIH1882,SIDM00764,ACH-002490,reference,
depmap_metadata,ACH-002497,NCIH920,nan,ACH-002497,reference,
depmap_metadata,ACH-002498,SUDHL2,nan,ACH-002498,reference,
depmap_metadata,ACH-002499,UACC3199,nan,ACH-002499,reference,
depmap_metadata,ACH-002500,Z138,nan,ACH-002500,reference,
depmap_metadata,ACH-002501,RMZ,nan,ACH-002501,reference,
depmap_metadata,ACH-002508,WM3211,nan,ACH-002508,reference,
depmap_metadata,ACH-002509,WM4235,nan,ACH-002509,reference,
depmap_metadata,ACH-002510,M040416,nan,ACH-002510,reference,
depmap_metadata,ACH-002511,M104325,nan,ACH-002511,reference,
depmap_metadata,ACH-002512,MM160113,nan,ACH-002512,reference,
depmap_metadata,ACH-002516,176592,nan,ACH-002516,reference,
depmap_metadata,ACH-002522,SNU2292,nan,ACH-002522,reference,
depmap_metadata,ACH-002523,SNU739,nan,ACH-002523,reference,
depmap_metadata,ACH-002524,SNU251,nan,ACH-002524,reference,
depmap_metadata,ACH-002526,SNU1327,nan,ACH-002526,reference,
depmap_metadata,ACH-002528,SNU267,nan,ACH-002528,reference,
depmap_metadata,ACH-002529,SNU1330,nan,ACH-002529,reference,
depmap_metadata,ACH-002530,SNU977,nan,ACH-002530,reference,
depmap_metadata,ACH-002531,SNU2535,nan,ACH-002531,reference,
depmap_metadata,ACH-002532,SNU1411,nan,ACH-002532,reference,
depmap_metadata,ACH-002533,SNU482,nan,ACH-002533,reference,
depmap_metadata,ACH-002535,SNU254,nan,ACH-002535,reference,
depmap_metadata,ACH-002538,SNU1235,nan,ACH-002538,reference,
depmap_metadata,ACH-002539,SNU1460,nan,ACH-002539,reference,
depmap_metadata,ACH-002543,SNU1406,nan,ACH-002543,reference,
depmap_metadata,ACH-002544,SNU1750,nan,ACH-002544,reference,
depmap_metadata,ACH-002643,GRANTA452,nan,ACH-002643,reference,
depmap_metadata,ACH-002644,MEGAL,nan,ACH-002644,reference,
depmap_metadata,ACH-002645,MHHTALL2,nan,ACH-002645,reference,
depmap_metadata,ACH-002647,CCC5,nan,ACH-002647,reference,
depmap_metadata,ACH-002648,CX03,nan,ACH-002648,reference,
depmap_metadata,ACH-002650,ETCC016,nan,ACH-002650,reference,
depmap_metadata,ACH-002651,FKH1,nan,ACH-002651,reference,
depmap_metadata,ACH-002653,JIH5,nan,ACH-002653,reference,
depmap_metadata,ACH-002654,JVE015,nan,ACH-002654,reference,
depmap_metadata,ACH-002659,JVE127,nan,ACH-002659,reference,
depmap_metadata,ACH-002660,JVE187,nan,ACH-002660,reference,
depmap_metadata,ACH-002662,JVE207,nan,ACH-002662,reference,
depmap_metadata,ACH-002664,JVE253,nan,ACH-002664,reference,
depmap_metadata,ACH-002665,JVE367,nan,ACH-002665,reference,
depmap_metadata,ACH-002667,JVE528,nan,ACH-002667,reference,
depmap_metadata,ACH-002668,KASUMI3,nan,ACH-002668,reference,
depmap_metadata,ACH-002669,KP363T,nan,ACH-002669,reference,
depmap_metadata,ACH-002672,MAPACHS77,nan,ACH-002672,reference,
depmap_metadata,ACH-002675,SH2,nan,ACH-002675,reference,
depmap_metadata,ACH-002676,TK6,nan,ACH-002676,reference,
depmap_metadata,ACH-002677,U2946,nan,ACH-002677,reference,
depmap_metadata,ACH-002678,WILL1,nan,ACH-002678,reference,
depmap_metadata,ACH-002680,170MGBA,nan,ACH-002680,reference,
depmap_metadata,ACH-002681,538MGBA,nan,ACH-002681,reference,
depmap_metadata,ACH-002687,WM3772F,nan,ACH-002687,reference,
depmap_metadata,ACH-002688,OS457,nan,ACH-002688,reference,
depmap_metadata,ACH-002689,OS525,nan,ACH-002689,reference,
depmap_metadata,ACH-002690,OS526,nan,ACH-002690,reference,
depmap_metadata,ACH-002693,S462,nan,ACH-002693,reference,
depmap_metadata,ACH-002695,STS26T,nan,ACH-002695,reference,
depmap_metadata,ACH-002703,OANC1,nan,ACH-002703,reference,
depmap_metadata,ACH-002705,IS076P,nan,ACH-002705,reference,
depmap_metadata,ACH-002706,IS076A,nan,ACH-002706,reference,
depmap_metadata,ACH-002708,DL221,nan,ACH-002708,reference,
depmap_metadata,ACH-002709,CMS,nan,ACH-002709,reference,
depmap_metadata,ACH-002710,MPNST724,nan,ACH-002710,reference,
depmap_metadata,ACH-002711,UMHACC2A,nan,ACH-002711,reference,
depmap_metadata,ACH-002716,MO91,nan,ACH-002716,reference,
depmap_metadata,ACH-002722,OSUDES23,nan,ACH-002722,reference,
depmap_metadata,ACH-002730,CCLFUPGI0009T,nan,ACH-002730,reference,
depmap_metadata,ACH-002733,HCMBROD0477C16,nan,ACH-002733,reference,
depmap_metadata,ACH-002736,CCLFUPGI0052T,nan,ACH-002736,reference,
depmap_metadata,ACH-002738,PANFR0420,nan,ACH-002738,reference,
depmap_metadata,ACH-002742,PANFR0233,nan,ACH-002742,reference,
depmap_metadata,ACH-002743,PANFR0368,nan,ACH-002743,reference,
depmap_metadata,ACH-002744,PANFR0402,nan,ACH-002744,reference,
depmap_metadata,ACH-002745,PANFR0069,nan,ACH-002745,reference,
depmap_metadata,ACH-002757,CCLFUPGI0068T,nan,ACH-002757,reference,
depmap_metadata,ACH-002778,NCCOS1X2C1,nan,ACH-002778,reference,
depmap_metadata,ACH-002779,NCCESOS1C1,nan,ACH-002779,reference,
depmap_metadata,ACH-002780,NCCES1C1,nan,ACH-002780,reference,
depmap_metadata,ACH-002781,NCCDCS1C1,nan,ACH-002781,reference,
depmap_metadata,ACH-002782,NCCUPS1C1,nan,ACH-002782,reference,
depmap_metadata,ACH-002784,NCCUPS2C1,nan,ACH-002784,reference,
depmap_metadata,ACH-002785,NCCLMS1C1,nan,ACH-002785,reference,
depmap_metadata,ACH-002787,NCCPRMS1C1,nan,ACH-002787,reference,
depmap_metadata,ACH-002789,NCCSS1C1,nan,ACH-002789,reference,
depmap_metadata,ACH-002790,NCCSS2C1,nan,ACH-002790,reference,
depmap_metadata,ACH-002792,NCCCCS1BC1,nan,ACH-002792,reference,
depmap_metadata,ACH-002794,NCCMFS1C1,nan,ACH-002794,reference,
depmap_metadata,ACH-002795,NCCCDS1X1C1,nan,ACH-002795,reference,
depmap_metadata,ACH-002796,NCCCDS1X3C1,nan,ACH-002796,reference,
depmap_metadata,ACH-002798,NCCDFSP2C1,nan,ACH-002798,reference,
depmap_metadata,ACH-002799,NCCMPNST1C1,nan,ACH-002799,reference,
depmap_metadata,ACH-002800,NCCMPNST2C1,nan,ACH-002800,reference,
depmap_metadata,ACH-002801,NCCMPNST3C1,nan,ACH-002801,reference,
depmap_metadata,ACH-002802,NCCMPNST3X2C1,nan,ACH-002802,reference,
depmap_metadata,ACH-002806,TB096,nan,ACH-002806,reference,
depmap_metadata,ACH-002834,OS384,nan,ACH-002834,reference,
depmap_metadata,ACH-002835,CCLFUPGI0011T,nan,ACH-002835,reference,
depmap_metadata,ACH-002837,HCMBROD0100C15,nan,ACH-002837,reference,
depmap_metadata,ACH-002839,CCLFCORE0002T,nan,ACH-002839,reference,
depmap_metadata,ACH-002843,CCLFRARE0020T,nan,ACH-002843,reference,
depmap_metadata,ACH-002844,CCLFRARE0025T,nan,ACH-002844,reference,
depmap_metadata,ACH-002846,YUSEEPM163517,nan,ACH-002846,reference,
depmap_metadata,ACH-002847,YUHOIN,nan,ACH-002847,reference,
depmap_metadata,ACH-002871,HCMBROD0489C15,nan,ACH-002871,reference,
depmap_metadata,ACH-002883,IPMBO053L,nan,ACH-002883,reference,
depmap_metadata,ACH-002884,IPMBO053R,nan,ACH-002884,reference,
depmap_metadata,ACH-002885,IPMBO056,nan,ACH-002885,reference,
depmap_metadata,ACH-002886,VACO432,nan,ACH-002886,reference,
depmap_metadata,ACH-002921,BCK4,nan,ACH-002921,reference,
depmap_metadata,ACH-002922,SKNMM,nan,ACH-002922,reference,
depmap_metadata,ACH-002923,LAI5S,nan,ACH-002923,reference,
depmap_metadata,ACH-002924,UPMM2,nan,ACH-002924,reference,
depmap_metadata,ACH-002925,UPMM3,nan,ACH-002925,reference,
depmap_metadata,ACH-002926,UPMD1,nan,ACH-002926,reference,
depmap_metadata,ACH-002927,UPMD2,nan,ACH-002927,reference,
depmap_metadata,ACH-002928,MM100511,nan,ACH-002928,reference,
depmap_metadata,ACH-002932,CCLFNEURO0001T,nan,ACH-002932,reference,
depmap_metadata,ACH-002936,CCLFPEDS0043T,nan,ACH-002936,reference,
depmap_metadata,ACH-002937,CCLFPEDS0020T,nan,ACH-002937,reference,
depmap_metadata,ACH-002942,CCLFRARE0004T,nan,ACH-002942,reference,
depmap_metadata,ACH-002946,UKE1,nan,ACH-002946,reference,
depmap_metadata,ACH-002950,NH93T,nan,ACH-002950,reference,
depmap_metadata,ACH-002951,NH84T,nan,ACH-002951,reference,
depmap_metadata,ACH-002954,CCLFUPGI0012T,nan,ACH-002954,reference,
depmap_metadata,ACH-002967,CCLFUPGI0036T,nan,ACH-002967,reference,
depmap_metadata,ACH-002968,CCLFUPGI0041T,nan,ACH-002968,reference,
depmap_metadata,ACH-002972,CCLFUPGI0085T,nan,ACH-002972,reference,
depmap_metadata,ACH-002979,CCLFUPGI0101T,nan,ACH-002979,reference,
depmap_metadata,ACH-002981,HCMBROD0098C15,nan,ACH-002981,reference,
depmap_metadata,ACH-002994,WSUAML,nan,ACH-002994,reference,
depmap_metadata,ACH-002996,CI34601,nan,ACH-002996,reference,
depmap_metadata,ACH-003012,A549CRAFKD,nan,ACH-003012,reference,
depmap_metadata,ACH-003019,LASCPC01,nan,ACH-003019,reference,
depmap_metadata,ACH-003061,NCIH774,nan,ACH-003061,reference,
depmap_metadata,ACH-003064,TE130T,nan,ACH-003064,reference,
depmap_metadata,ACH-003065,CHLA02ATRT,nan,ACH-003065,reference,
depmap_metadata,ACH-003067,CHLA01RMED,nan,ACH-003067,reference,
depmap_metadata,ACH-003071,NCIH748,nan,ACH-003071,reference,
depmap_metadata,ACH-003099,UCSFOT1109,nan,ACH-003099,reference,
depmap_metadata,ACH-003100,EJ1,nan,ACH-003100,reference,
depmap_metadata,ACH-003101,Z119,nan,ACH-003101,reference,
depmap_metadata,ACH-003103,Z181,nan,ACH-003103,reference,
depmap_metadata,ACH-003105,VMM917,nan,ACH-003105,reference,
depmap_metadata,ACH-003106,RC,nan,ACH-003106,reference,
depmap_metadata,ACH-003107,JMP1,nan,ACH-003107,reference,
depmap_metadata,ACH-003108,HF,nan,ACH-003108,reference,
depmap_metadata,ACH-003111,HS856T,nan,ACH-003111,reference,
depmap_metadata,ACH-003119,NCIH1450,nan,ACH-003119,reference,
depmap_metadata,ACH-003120,NCIH1607,nan,ACH-003120,reference,
depmap_metadata,ACH-003121,NCIH2679,nan,ACH-003121,reference,
depmap_metadata,ACH-003125,ASPSKY,nan,ACH-003125,reference,
depmap_metadata,ACH-003132,ABMT0009,nan,ACH-003132,reference,
depmap_metadata,ACH-003133,ABMT0021,nan,ACH-003133,reference,
depmap_metadata,ACH-003134,ABMT0168,nan,ACH-003134,reference,
depmap_metadata,ACH-003135,ABMT0280,nan,ACH-003135,reference,
depmap_metadata,ACH-003136,ABMT0023,nan,ACH-003136,reference,
depmap_metadata,ACH-003137,ABMT0281,nan,ACH-003137,reference,
depmap_metadata,ACH-003138,ABMT0292,nan,ACH-003138,reference,
depmap_metadata,ACH-003139,ABMT0457,nan,ACH-003139,reference,
depmap_metadata,ACH-003141,ABMT0557,nan,ACH-003141,reference,
depmap_metadata,ACH-003142,ABMT0558,nan,ACH-003142,reference,
depmap_metadata,ACH-003143,ABMT0616,nan,ACH-003143,reference,
depmap_metadata,ACH-003145,ABMT0725,nan,ACH-003145,reference,
depmap_metadata,ACH-003147,ABMT0732,nan,ACH-003147,reference,
depmap_metadata,ACH-003148,ABMT0781,nan,ACH-003148,reference,
depmap_metadata,ACH-003149,ABMT0782,nan,ACH-003149,reference,
depmap_metadata,ACH-003150,ABMT0783,nan,ACH-003150,reference,
depmap_metadata,ACH-003152,ABMT0796,nan,ACH-003152,reference,
depmap_metadata,ACH-003153,ABMT0794,nan,ACH-003153,reference,
depmap_metadata,ACH-003154,ABMT0795,nan,ACH-003154,reference,
depmap_metadata,ACH-003155,ABMT0789,nan,ACH-003155,reference,
depmap_metadata,ACH-003156,ABMT0797,nan,ACH-003156,reference,
depmap_metadata,ACH-003157,ABMT0822,nan,ACH-003157,reference,
depmap_metadata,ACH-003158,ABMT9220,nan,ACH-003158,reference,
depmap_metadata,ACH-003159,ABMT9233,nan,ACH-003159,reference,
depmap_metadata,ACH-003160,ABMT9249,nan,ACH-003160,reference,
depmap_metadata,ACH-003161,ABMT9430,nan,ACH-003161,reference,
depmap_metadata,ACH-003171,NRHOS1,nan,ACH-003171,reference,
depmap_metadata,ACH-003176,NRHGCT1,nan,ACH-003176,reference,
depmap_metadata,ACH-003177,NRHUPS1,nan,ACH-003177,reference,
depmap_metadata,ACH-003178,NRHOS2,nan,ACH-003178,reference,
depmap_metadata,ACH-003180,NRHUPS2,nan,ACH-003180,reference,
depmap_metadata,ACH-003181,NRHLMS1,nan,ACH-003181,reference,
depmap_metadata,ACH-003183,NRHMFS3,nan,ACH-003183,reference,
depmap_metadata,ACH-003184,NRHLMS2,nan,ACH-003184,reference,
depmap_metadata,ACH-003185,NRHOS4,nan,ACH-003185,reference,
depmap_metadata,ACH-003186,NRHUPS3,nan,ACH-003186,reference,
depmap_metadata,ACH-003187,NRHUPS4,nan,ACH-003187,reference,
depmap_metadata,ACH-003189,NRHLS3,nan,ACH-003189,reference,
depmap_metadata,ACH-003190,NRHUPS7,nan,ACH-003190,reference,
depmap_metadata,ACH-003191,NRHGCT2,nan,ACH-003191,reference,
depmap_metadata,ACH-003221,HS38T,nan,ACH-003221,reference,
depmap_metadata,ACH-003226,UCH11R,nan,ACH-003226,reference,
depmap_metadata,ACH-003227,UCH17M,nan,ACH-003227,reference,
depmap_metadata,ACH-003265,CCLFRARE0010T,nan,ACH-003265,reference,
depmap_metadata,ACH-003266,CCLFRARE0021T,nan,ACH-003266,reference,
depmap_metadata,ACH-003267,CCLFRARE0009T,nan,ACH-003267,reference,
depmap_metadata,ACH-003268,CCLFRARE0022T,nan,ACH-003268,reference,
depmap_metadata,ACH-003269,CCLFRARE0019T,nan,ACH-003269,reference,
depmap_metadata,ACH-003273,CHRF28811,nan,ACH-003273,reference,
depmap_metadata,ACH-003283,BJ,nan,ACH-003283,reference,
depmap_metadata,ACH-003284,WI38,nan,ACH-003284,reference,
depmap_metadata,ACH-003295,C20A4,nan,ACH-003295,reference,
depmap_metadata,ACH-003296,TC28a2,nan,ACH-003296,reference,
depmap_metadata,ACH-003297,C28I2,nan,ACH-003297,reference,
depmap_metadata,ACH-003305,HBEC3KT,nan,ACH-003305,reference,
depmap_metadata,ACH-003307,Het1A,nan,ACH-003307,reference,
depmap_metadata,ACH-003308,THLE3,nan,ACH-003308,reference,
depmap_metadata,ACH-003313,HuLaPC,nan,ACH-003313,reference,
depmap_metadata,ACH-003410,UCHCF365,nan,ACH-003410,reference,
depmap_metadata,ACH-003426,CCLFNEURO0046T,nan,ACH-003426,reference,
depmap_metadata,ACH-003429,CCLFPANC0074T,nan,ACH-003429,reference,
depmap_metadata,ACH-003430,CCLFPANC0002T,nan,ACH-003430,reference,
depmap_metadata,ACH-003433,CCLFPANC0019T,nan,ACH-003433,reference,
depmap_metadata,ACH-003437,CCLFUPGI0078T,nan,ACH-003437,reference,
depmap_metadata,ACH-003438,CCLFNEURO0005T,nan,ACH-003438,reference,
depmap_metadata,ACH-003451,CCLFPEDS0048T,nan,ACH-003451,reference,
depmap_metadata,ACH-003455,CCLFMELM0004T,nan,ACH-003455,reference,
depmap_metadata,ACH-003456,CCLFMELM0006T,nan,ACH-003456,reference,
